,page_number,word,organization
19830,93,in,Guilford County
19831,93,guilford,Guilford County
19832,93,county,Guilford County
19833,93,your,Guilford County
19834,93,property,Guilford County
19835,93,may,Guilford County
19836,93,be,Guilford County
19837,93,subject,Guilford County
19838,93,to,Guilford County
19839,93,additional,Guilford County
19840,93,municipal,Guilford County
19841,93,fire,Guilford County
19842,93,or,Guilford County
19843,93,other,Guilford County
19844,93,tax,Guilford County
19845,93,rates,Guilford County
19846,93,each,Guilford County
19847,93,penny,Guilford County
19848,93,of,Guilford County
19849,93,property,Guilford County
19850,93,tax,Guilford County
19851,93,generates,Guilford County
19852,93,about,Guilford County
19853,93,million,Guilford County
19854,93,nearly,Guilford County
19855,93,nine,Guilford County
19856,93,of,Guilford County
19857,93,every,Guilford County
19858,93,ten,Guilford County
19859,93,dollars,Guilford County
19860,93,of,Guilford County
19861,93,revenue,Guilford County
19862,93,are,Guilford County
19863,93,generated,Guilford County
19864,93,from,Guilford County
19865,93,just,Guilford County
19866,93,three,Guilford County
19867,93,sources,Guilford County
19868,93,property,Guilford County
19869,93,taxes,Guilford County
19870,93,sales,Guilford County
19871,93,taxes,Guilford County
19872,93,federal,Guilford County
19873,93,and,Guilford County
19874,93,state,Guilford County
19875,93,funds,Guilford County
19876,93,other,Guilford County
19877,93,revenues,Guilford County
19878,93,are,Guilford County
19879,93,generated,Guilford County
19880,93,by,Guilford County
19881,93,fees,Guilford County
19882,93,for,Guilford County
19883,93,various,Guilford County
19884,93,services,Guilford County
19885,93,such,Guilford County
19886,93,as,Guilford County
19887,93,ambulance,Guilford County
19888,93,transportation,Guilford County
19889,93,and,Guilford County
19890,93,medical,Guilford County
19891,93,visits,Guilford County
19892,93,to,Guilford County
19893,93,public,Guilford County
19894,93,health,Guilford County
19895,93,clinics,Guilford County
19896,93,investment,Guilford County
19897,93,earnings,Guilford County
19898,93,and,Guilford County
19899,93,appropriations,Guilford County
19900,93,of,Guilford County
19901,93,fund,Guilford County
19902,93,balance,Guilford County
19903,93,summary,Guilford County
19904,93,of,Guilford County
19905,93,sources,Guilford County
19906,93,of,Guilford County
19907,93,funds,Guilford County
19908,93,vs,Guilford County
19909,93,fy,Guilford County
19910,93,adopted,Guilford County
19911,93,fy,Guilford County
19912,93,fy,Guilford County
19913,93,fy,Guilford County
19914,93,fy,Guilford County
19915,93,fy,Guilford County
19916,93,actual,Guilford County
19917,93,adopted,Guilford County
19918,93,amended,Guilford County
19919,93,recomm,Guilford County
19920,93,adopted,Guilford County
19921,93,chg,Guilford County
19922,93,chg,Guilford County
19923,93,property,Guilford County
19924,93,tax,Guilford County
19925,93,federalstate,Guilford County
19926,93,funds,Guilford County
19927,93,sales,Guilford County
19928,93,tax,Guilford County
19929,93,user,Guilford County
19930,93,charges,Guilford County
19931,93,investment,Guilford County
19932,93,earnings,Guilford County
19933,93,other,Guilford County
19934,93,total,Guilford County
19935,93,revenues,Guilford County
19936,93,fund,Guilford County
19937,93,balance,Guilford County
19938,93,total,Guilford County
19939,93,fy,Guilford County
19940,93,budget,Guilford County
19941,93,general,Guilford County
19942,93,fund,Guilford County
19943,93,by,Guilford County
19944,93,source,Guilford County
19945,93,of,Guilford County
19946,93,funds,Guilford County
19947,93,federalstate,Guilford County
19948,93,funds,Guilford County
19949,93,sales,Guilford County
19950,93,tax,Guilford County
19951,93,user,Guilford County
19952,93,charges,Guilford County
19953,93,property,Guilford County
19954,93,tax,Guilford County
19955,93,investment,Guilford County
19956,93,earnings,Guilford County
19957,93,other,Guilford County
19958,93,fund,Guilford County
19959,93,balance,Guilford County
19960,94,fy,Guilford County
19961,94,general,Guilford County
19962,94,fund,Guilford County
19963,94,sources,Guilford County
19964,94,of,Guilford County
19965,94,funds,Guilford County
19966,94,history,Guilford County
19967,94,millions,Guilford County
19968,94,fy,Guilford County
19969,94,fy,Guilford County
19970,94,fy,Guilford County
19971,94,fy,Guilford County
19972,94,fy,Guilford County
19973,94,adopted,Guilford County
19974,94,adopted,Guilford County
19975,94,property,Guilford County
19976,94,taxes,Guilford County
19977,94,federalstate,Guilford County
19978,94,funds,Guilford County
19979,94,sales,Guilford County
19980,94,taxes,Guilford County
19981,94,user,Guilford County
19982,94,charges,Guilford County
19983,94,other,Guilford County
19984,94,fy,Guilford County
19985,94,general,Guilford County
19986,94,sources,Guilford County
19987,94,of,Guilford County
19988,94,funds,Guilford County
19989,94,change,Guilford County
19990,94,from,Guilford County
19991,94,prior,Guilford County
19992,94,year,Guilford County
19993,94,adopted,Guilford County
19994,94,budget,Guilford County
19995,94,property,Guilford County
19996,94,tax,Guilford County
19997,94,millions,Guilford County
19998,94,user,Guilford County
19999,94,charges,Guilford County
20000,94,federalstate,Guilford County
20001,94,funds,Guilford County
20002,94,other,Guilford County
20003,94,investment,Guilford County
20004,94,earnings,Guilford County
20005,94,sales,Guilford County
20006,94,tax,Guilford County
20007,94,fund,Guilford County
20008,94,balance,Guilford County
20009,95,property,Guilford County
20010,95,tax,Guilford County
20011,95,million,Guilford County
20012,95,the,Guilford County
20013,95,property,Guilford County
20014,95,tax,Guilford County
20015,95,is,Guilford County
20016,95,the,Guilford County
20017,95,largest,Guilford County
20018,95,source,Guilford County
20019,95,of,Guilford County
20020,95,funds,Guilford County
20021,95,for,Guilford County
20022,95,guilford,Guilford County
20023,95,county,Guilford County
20024,95,current,Guilford County
20025,95,year,Guilford County
20026,95,taxes,Guilford County
20027,95,ie,Guilford County
20028,95,taxes,Guilford County
20029,95,paid,Guilford County
20030,95,in,Guilford County
20031,95,the,Guilford County
20032,95,year,Guilford County
20033,95,when,Guilford County
20034,95,due,Guilford County
20035,95,are,Guilford County
20036,95,expected,Guilford County
20037,95,to,Guilford County
20038,95,generate,Guilford County
20039,95,million,Guilford County
20040,95,another,Guilford County
20041,95,million,Guilford County
20042,95,will,Guilford County
20043,95,come,Guilford County
20044,95,from,Guilford County
20045,95,payments,Guilford County
20046,95,made,Guilford County
20047,95,for,Guilford County
20048,95,taxes,Guilford County
20049,95,originally,Guilford County
20050,95,due,Guilford County
20051,95,in,Guilford County
20052,95,prior,Guilford County
20053,95,years,Guilford County
20054,95,each,Guilford County
20055,95,penny,Guilford County
20056,95,of,Guilford County
20057,95,property,Guilford County
20058,95,tax,Guilford County
20059,95,generates,Guilford County
20060,95,about,Guilford County
20061,95,million,Guilford County
20062,95,estimating,Guilford County
20063,95,property,Guilford County
20064,95,tax,Guilford County
20065,95,revenues,Guilford County
20066,95,property,Guilford County
20067,95,tax,Guilford County
20068,95,revenues,Guilford County
20069,95,are,Guilford County
20070,95,based,Guilford County
20071,95,on,Guilford County
20072,95,the,Guilford County
20073,95,assessed,Guilford County
20074,95,value,Guilford County
20075,95,of,Guilford County
20076,95,property,Guilford County
20077,95,in,Guilford County
20078,95,the,Guilford County
20079,95,county,Guilford County
20080,95,the,Guilford County
20081,95,tax,Guilford County
20082,95,rate,Guilford County
20083,95,set,Guilford County
20084,95,by,Guilford County
20085,95,the,Guilford County
20086,95,board,Guilford County
20087,95,of,Guilford County
20088,95,commissioners,Guilford County
20089,95,and,Guilford County
20090,95,a,Guilford County
20091,95,collection,Guilford County
20092,95,rate,Guilford County
20093,95,that,Guilford County
20094,95,represents,Guilford County
20095,95,the,Guilford County
20096,95,actual,Guilford County
20097,95,percentage,Guilford County
20098,95,of,Guilford County
20099,95,the,Guilford County
20100,95,total,Guilford County
20101,95,tax,Guilford County
20102,95,levy,Guilford County
20103,95,the,Guilford County
20104,95,county,Guilford County
20105,95,can,Guilford County
20106,95,reasonably,Guilford County
20107,95,expect,Guilford County
20108,95,to,Guilford County
20109,95,collect,Guilford County
20110,95,assessed,Guilford County
20111,95,value,Guilford County
20112,95,of,Guilford County
20113,95,taxable,Guilford County
20114,95,property,Guilford County
20115,95,like,Guilford County
20116,95,all,Guilford County
20117,95,north,Guilford County
20118,95,carolina,Guilford County
20119,95,counties,Guilford County
20120,95,guilford,Guilford County
20121,95,county,Guilford County
20122,95,levies,Guilford County
20123,95,a,Guilford County
20124,95,property,Guilford County
20125,95,tax,Guilford County
20126,95,on,Guilford County
20127,95,four,Guilford County
20128,95,general,Guilford County
20129,95,types,Guilford County
20130,95,of,Guilford County
20131,95,property,Guilford County
20132,95,real,Guilford County
20133,95,property,Guilford County
20134,95,eg,Guilford County
20135,95,houses,Guilford County
20136,95,land,Guilford County
20137,95,motor,Guilford County
20138,95,vehiclesautomobiles,Guilford County
20139,95,personal,Guilford County
20140,95,property,Guilford County
20141,95,eg,Guilford County
20142,95,business,Guilford County
20143,95,machinery,Guilford County
20144,95,boats,Guilford County
20145,95,and,Guilford County
20146,95,property,Guilford County
20147,95,held,Guilford County
20148,95,by,Guilford County
20149,95,businesses,Guilford County
20150,95,that,Guilford County
20151,95,is,Guilford County
20152,95,routinely,Guilford County
20153,95,moved,Guilford County
20154,95,among,Guilford County
20155,95,various,Guilford County
20156,95,jurisdictions,Guilford County
20157,95,in,Guilford County
20158,95,the,Guilford County
20159,95,course,Guilford County
20160,95,of,Guilford County
20161,95,normal,Guilford County
20162,95,business,Guilford County
20163,95,such,Guilford County
20164,95,as,Guilford County
20165,95,property,Guilford County
20166,95,owned,Guilford County
20167,95,by,Guilford County
20168,95,utilities,Guilford County
20169,95,railroads,Guilford County
20170,95,and,Guilford County
20171,95,trucking,Guilford County
20172,95,companies,Guilford County
20173,95,called,Guilford County
20174,95,public,Guilford County
20175,95,service,Guilford County
20176,95,property,Guilford County
20177,95,tax,Guilford County
20178,95,department,Guilford County
20179,95,staff,Guilford County
20180,95,are,Guilford County
20181,95,currently,Guilford County
20182,95,completing,Guilford County
20183,95,the,Guilford County
20184,95,countys,Guilford County
20185,95,most,Guilford County
20186,95,recent,Guilford County
20187,95,real,Guilford County
20188,95,property,Guilford County
20189,95,reappraisal,Guilford County
20190,95,cycle,Guilford County
20191,95,the,Guilford County
20192,95,last,Guilford County
20193,95,mass,Guilford County
20194,95,reappraisal,Guilford County
20195,95,of,Guilford County
20196,95,real,Guilford County
20197,95,property,Guilford County
20198,95,was,Guilford County
20199,95,in,Guilford County
20200,95,the,Guilford County
20201,95,total,Guilford County
20202,95,property,Guilford County
20203,95,tax,Guilford County
20204,95,base,Guilford County
20205,95,for,Guilford County
20206,95,next,Guilford County
20207,95,year,Guilford County
20208,95,is,Guilford County
20209,95,estimated,Guilford County
20210,95,to,Guilford County
20211,95,be,Guilford County
20212,95,billion,Guilford County
20213,95,this,Guilford County
20214,95,reflects,Guilford County
20215,95,the,Guilford County
20216,95,most,Guilford County
20217,95,recent,Guilford County
20218,95,estimates,Guilford County
20219,95,of,Guilford County
20220,95,real,Guilford County
20221,95,values,Guilford County
20222,95,established,Guilford County
20223,95,during,Guilford County
20224,95,the,Guilford County
20225,95,current,Guilford County
20226,95,property,Guilford County
20227,95,reappraisal,Guilford County
20228,95,cycle,Guilford County
20229,95,as,Guilford County
20230,95,well,Guilford County
20231,95,as,Guilford County
20232,95,current,Guilford County
20233,95,projections,Guilford County
20234,95,for,Guilford County
