,page_number,word,organization
21525,100,budget,Mecklenburg County
21526,100,total,Mecklenburg County
21527,100,interest,Mecklenburg County
21528,100,earned,Mecklenburg County
21529,100,fy,Mecklenburg County
21530,100,fy,Mecklenburg County
21531,100,fy,Mecklenburg County
21532,100,fy,Mecklenburg County
21533,100,adopted,Mecklenburg County
21534,100,adopted,Mecklenburg County
21535,100,adopted,Mecklenburg County
21536,100,adopted,Mecklenburg County
21537,100,budget,Mecklenburg County
21538,100,budget,Mecklenburg County
21539,100,budget,Mecklenburg County
21540,100,budget,Mecklenburg County
21541,100,general,Mecklenburg County
21542,100,fund,Mecklenburg County
21543,100,enterprise,Mecklenburg County
21544,100,fund,Mecklenburg County
21545,100,debt,Mecklenburg County
21546,100,service,Mecklenburg County
21547,100,fund,Mecklenburg County
21548,100,total,Mecklenburg County
21549,100,recommended,Mecklenburg County
21550,100,budget,Mecklenburg County
21551,100,fund,Mecklenburg County
21552,100,balance,Mecklenburg County
21553,100,in,Mecklenburg County
21554,100,the,Mecklenburg County
21555,100,county,Mecklenburg County
21556,100,adopted,Mecklenburg County
21557,100,a,Mecklenburg County
21558,100,new,Mecklenburg County
21559,100,fund,Mecklenburg County
21560,100,balance,Mecklenburg County
21561,100,policy,Mecklenburg County
21562,100,the,Mecklenburg County
21563,100,policy,Mecklenburg County
21564,100,in,Mecklenburg County
21565,100,accordance,Mecklenburg County
21566,100,with,Mecklenburg County
21567,100,governmental,Mecklenburg County
21568,100,accounting,Mecklenburg County
21569,100,standards,Mecklenburg County
21570,100,board,Mecklenburg County
21571,100,statement,Mecklenburg County
21572,100,no,Mecklenburg County
21573,100,classifies,Mecklenburg County
21574,100,general,Mecklenburg County
21575,100,fund,Mecklenburg County
21576,100,balance,Mecklenburg County
21577,100,into,Mecklenburg County
21578,100,five,Mecklenburg County
21579,100,components,Mecklenburg County
21580,100,nonspendable,Mecklenburg County
21581,100,restricted,Mecklenburg County
21582,100,committed,Mecklenburg County
21583,100,assigned,Mecklenburg County
21584,100,and,Mecklenburg County
21585,100,unassigned,Mecklenburg County
21586,100,the,Mecklenburg County
21587,100,policy,Mecklenburg County
21588,100,sets,Mecklenburg County
21589,100,a,Mecklenburg County
21590,100,target,Mecklenburg County
21591,100,for,Mecklenburg County
21592,100,total,Mecklenburg County
21593,100,fund,Mecklenburg County
21594,100,balance,Mecklenburg County
21595,100,at,Mecklenburg County
21596,100,percent,Mecklenburg County
21597,100,of,Mecklenburg County
21598,100,prior,Mecklenburg County
21599,100,years,Mecklenburg County
21600,100,general,Mecklenburg County
21601,100,fund,Mecklenburg County
21602,100,actual,Mecklenburg County
21603,100,revenues,Mecklenburg County
21604,100,calculated,Mecklenburg County
21605,100,by,Mecklenburg County
21606,100,combining,Mecklenburg County
21607,100,the,Mecklenburg County
21608,100,general,Mecklenburg County
21609,100,fund,Mecklenburg County
21610,100,and,Mecklenburg County
21611,100,debt,Mecklenburg County
21612,100,service,Mecklenburg County
21613,100,fund,Mecklenburg County
21614,100,balances,Mecklenburg County
21615,100,in,Mecklenburg County
21616,100,accordance,Mecklenburg County
21617,100,with,Mecklenburg County
21618,100,the,Mecklenburg County
21619,100,local,Mecklenburg County
21620,100,government,Mecklenburg County
21621,100,commission,Mecklenburg County
21622,100,recommendations,Mecklenburg County
21623,100,the,Mecklenburg County
21624,100,policy,Mecklenburg County
21625,100,is,Mecklenburg County
21626,100,intended,Mecklenburg County
21627,100,to,Mecklenburg County
21628,100,maintain,Mecklenburg County
21629,100,percent,Mecklenburg County
21630,100,of,Mecklenburg County
21631,100,the,Mecklenburg County
21632,100,subsequent,Mecklenburg County
21633,100,years,Mecklenburg County
21634,100,budget,Mecklenburg County
21635,100,as,Mecklenburg County
21636,100,unassigned,Mecklenburg County
21637,100,fund,Mecklenburg County
21638,100,balance,Mecklenburg County
21639,100,to,Mecklenburg County
21640,100,provide,Mecklenburg County
21641,100,required,Mecklenburg County
21642,100,resources,Mecklenburg County
21643,100,to,Mecklenburg County
21644,100,meet,Mecklenburg County
21645,100,operating,Mecklenburg County
21646,100,cost,Mecklenburg County
21647,100,needs,Mecklenburg County
21648,100,to,Mecklenburg County
21649,100,make,Mecklenburg County
21650,100,funds,Mecklenburg County
21651,100,available,Mecklenburg County
21652,100,to,Mecklenburg County
21653,100,assist,Mecklenburg County
21654,100,in,Mecklenburg County
21655,100,unforeseen,Mecklenburg County
21656,100,emergencies,Mecklenburg County
21657,100,and,Mecklenburg County
21658,100,to,Mecklenburg County
21659,100,permit,Mecklenburg County
21660,100,orderly,Mecklenburg County
21661,100,adjustment,Mecklenburg County
21662,100,to,Mecklenburg County
21663,100,changes,Mecklenburg County
21664,100,resulting,Mecklenburg County
21665,100,from,Mecklenburg County
21666,100,termination,Mecklenburg County
21667,100,or,Mecklenburg County
21668,100,mecklenburg,Mecklenburg County
21669,100,county,Mecklenburg County
21670,100,considerable,Mecklenburg County
21671,100,reductions,Mecklenburg County
21672,100,in,Mecklenburg County
21673,100,revenue,Mecklenburg County
21674,100,sources,Mecklenburg County
21675,100,fiscal,Mecklenburg County
21676,100,year,Mecklenburg County
21677,100,the,Mecklenburg County
21678,100,adopted,Mecklenburg County
21679,100,budget,Mecklenburg County
21680,100,utilizes,Mecklenburg County
21681,100,million,Mecklenburg County
21682,100,of,Mecklenburg County
21683,100,available,Mecklenburg County
21684,100,fund,Mecklenburg County
21685,100,balance,Mecklenburg County
21686,100,funding,Mecklenburg County
21687,100,from,Mecklenburg County
21688,100,this,Mecklenburg County
21689,100,source,Mecklenburg County
21690,100,includes,Mecklenburg County
21691,100,million,Mecklenburg County
21692,100,for,Mecklenburg County
21693,100,enterprise,Mecklenburg County
21694,100,reserves,Mecklenburg County
21695,100,capital,Mecklenburg County
21696,100,technology,Mecklenburg County
21697,100,and,Mecklenburg County
21698,100,fleet,Mecklenburg County
21699,100,million,Mecklenburg County
21700,100,for,Mecklenburg County
21701,100,cms,Mecklenburg County
21702,100,security,Mecklenburg County
21703,100,upgrades,Mecklenburg County
21704,100,building,Mecklenburg County
21705,100,services,Mecklenburg County
21706,100,maintenances,Mecklenburg County
21707,100,and,Mecklenburg County
21708,100,erp,Mecklenburg County
21709,100,system,Mecklenburg County
21710,100,upgrades,Mecklenburg County
21711,100,million,Mecklenburg County
21712,100,for,Mecklenburg County
21713,100,affordable,Mecklenburg County
21714,100,housing,Mecklenburg County
21715,100,million,Mecklenburg County
21716,100,for,Mecklenburg County
21717,100,new,Mecklenburg County
21718,100,voting,Mecklenburg County
21719,100,machines,Mecklenburg County
21720,100,million,Mecklenburg County
21721,100,for,Mecklenburg County
21722,100,other,Mecklenburg County
21723,100,postemployment,Mecklenburg County
21724,100,benefits,Mecklenburg County
21725,100,opeb,Mecklenburg County
21726,100,million,Mecklenburg County
21727,100,for,Mecklenburg County
21728,100,additional,Mecklenburg County
21729,100,park,Mecklenburg County
21730,100,land,Mecklenburg County
21731,100,acquisitions,Mecklenburg County
21732,100,and,Mecklenburg County
21733,100,million,Mecklenburg County
21734,100,for,Mecklenburg County
21735,100,other,Mecklenburg County
21736,100,expenses,Mecklenburg County
21737,100,charges,Mecklenburg County
21738,100,for,Mecklenburg County
21739,100,service,Mecklenburg County
21740,100,charging,Mecklenburg County
21741,100,users,Mecklenburg County
21742,100,for,Mecklenburg County
21743,100,specific,Mecklenburg County
21744,100,services,Mecklenburg County
21745,100,is,Mecklenburg County
21746,100,a,Mecklenburg County
21747,100,method,Mecklenburg County
21748,100,of,Mecklenburg County
21749,100,providing,Mecklenburg County
21750,100,services,Mecklenburg County
21751,100,without,Mecklenburg County
21752,100,resorting,Mecklenburg County
21753,100,to,Mecklenburg County
21754,100,general,Mecklenburg County
21755,100,tax,Mecklenburg County
21756,100,dollars,Mecklenburg County
21757,100,which,Mecklenburg County
21758,100,allows,Mecklenburg County
21759,100,customers,Mecklenburg County
21760,100,who,Mecklenburg County
21761,100,receive,Mecklenburg County
21762,100,the,Mecklenburg County
21763,100,benefits,Mecklenburg County
21764,100,to,Mecklenburg County
21765,100,pay,Mecklenburg County
21766,100,for,Mecklenburg County
21767,100,the,Mecklenburg County
21768,100,service,Mecklenburg County
21769,100,for,Mecklenburg County
21770,100,fy,Mecklenburg County
21771,100,fees,Mecklenburg County
21772,100,in,Mecklenburg County
21773,100,the,Mecklenburg County
21774,100,land,Mecklenburg County
21775,100,use,Mecklenburg County
21776,100,and,Mecklenburg County
21777,100,environmental,Mecklenburg County
21778,100,services,Mecklenburg County
21779,100,park,Mecklenburg County
21780,100,and,Mecklenburg County
21781,100,recreation,Mecklenburg County
21782,100,and,Mecklenburg County
21783,100,health,Mecklenburg County
21784,100,department,Mecklenburg County
21785,100,are,Mecklenburg County
21786,100,adjusted,Mecklenburg County
21787,100,to,Mecklenburg County
21788,100,more,Mecklenburg County
21789,100,accurately,Mecklenburg County
21790,100,reflect,Mecklenburg County
21791,100,the,Mecklenburg County
21792,100,cost,Mecklenburg County
21793,100,of,Mecklenburg County
21794,100,services,Mecklenburg County
21795,100,refer,Mecklenburg County
21796,100,to,Mecklenburg County
21797,100,the,Mecklenburg County
21798,100,other,Mecklenburg County
21799,100,related,Mecklenburg County
21800,100,information,Mecklenburg County
21801,100,section,Mecklenburg County
21802,100,of,Mecklenburg County
21803,100,this,Mecklenburg County
21804,100,document,Mecklenburg County
21805,100,for,Mecklenburg County
21806,100,a,Mecklenburg County
21807,100,detailed,Mecklenburg County
21808,100,list,Mecklenburg County
21809,100,of,Mecklenburg County
21810,100,fy,Mecklenburg County
21811,100,fee,Mecklenburg County
21812,100,changes,Mecklenburg County
21813,100,mecklenburg,Mecklenburg County
21814,100,county,Mecklenburg County
21815,100,fiscal,Mecklenburg County
21816,100,year,Mecklenburg County
21817,101,adopted,Mecklenburg County
21818,101,budget,Mecklenburg County
21819,101,law,Mecklenburg County
21820,101,enforcement,Mecklenburg County
21821,101,service,Mecklenburg County
21822,101,districts,Mecklenburg County
21823,101,the,Mecklenburg County
21824,101,original,Mecklenburg County
21825,101,law,Mecklenburg County
21826,101,enforcement,Mecklenburg County
21827,101,service,Mecklenburg County
21828,101,district,Mecklenburg County
21829,101,lesd,Mecklenburg County
21830,101,was,Mecklenburg County
21831,101,established,Mecklenburg County
21832,101,in,Mecklenburg County
21833,101,january,Mecklenburg County
21834,101,to,Mecklenburg County
21835,101,finance,Mecklenburg County
21836,101,and,Mecklenburg County
21837,101,provide,Mecklenburg County
21838,101,law,Mecklenburg County
21839,101,enforcement,Mecklenburg County
21840,101,service,Mecklenburg County
21841,101,to,Mecklenburg County
21842,101,the,Mecklenburg County
21843,101,unincorporated,Mecklenburg County
21844,101,areas,Mecklenburg County
21845,101,of,Mecklenburg County
21846,101,the,Mecklenburg County
21847,101,county,Mecklenburg County
21848,101,on,Mecklenburg County
21849,101,may,Mecklenburg County
21850,101,the,Mecklenburg County
21851,101,bocc,Mecklenburg County
21852,101,approved,Mecklenburg County
21853,101,a,Mecklenburg County
21854,101,resolution,Mecklenburg County
21855,101,establishing,Mecklenburg County
21856,101,six,Mecklenburg County
21857,101,separate,Mecklenburg County
21858,101,lesds,Mecklenburg County
21859,101,for,Mecklenburg County
21860,101,the,Mecklenburg County
21861,101,extraterritorial,Mecklenburg County
21862,101,jurisdictions,Mecklenburg County
21863,101,etjs,Mecklenburg County
21864,101,of,Mecklenburg County
21865,101,charlotte,Mecklenburg County
21866,101,cornelius,Mecklenburg County
21867,101,davidson,Mecklenburg County
21868,101,huntersville,Mecklenburg County
21869,101,mint,Mecklenburg County
21870,101,hill,Mecklenburg County
21871,101,and,Mecklenburg County
21872,101,pineville,Mecklenburg County
21873,101,these,Mecklenburg County
21874,101,six,Mecklenburg County
21875,101,districts,Mecklenburg County
21876,101,will,Mecklenburg County
21877,101,generate,Mecklenburg County
21878,101,a,Mecklenburg County
21879,101,combined,Mecklenburg County
21880,101,million,Mecklenburg County
21881,101,to,Mecklenburg County
21882,101,support,Mecklenburg County
21883,101,the,Mecklenburg County
21884,101,contracts,Mecklenburg County
21885,101,required,Mecklenburg County
21886,101,to,Mecklenburg County
21887,101,provide,Mecklenburg County
21888,101,law,Mecklenburg County
21889,101,enforcement,Mecklenburg County
21890,101,services,Mecklenburg County
21891,101,within,Mecklenburg County
21892,101,these,Mecklenburg County
21893,101,areas,Mecklenburg County
21894,101,beginning,Mecklenburg County
21895,101,in,Mecklenburg County
21896,101,fy,Mecklenburg County
21897,101,law,Mecklenburg County
21898,101,enforcement,Mecklenburg County
21899,101,services,Mecklenburg County
21900,101,have,Mecklenburg County
21901,101,been,Mecklenburg County
21902,101,provided,Mecklenburg County
21903,101,to,Mecklenburg County
21904,101,the,Mecklenburg County
21905,101,unincorporated,Mecklenburg County
21906,101,areas,Mecklenburg County
21907,101,of,Mecklenburg County
21908,101,the,Mecklenburg County
21909,101,county,Mecklenburg County
21910,101,through,Mecklenburg County
21911,101,three,Mecklenburg County
21912,101,separate,Mecklenburg County
21913,101,contracts,Mecklenburg County
21914,101,the,Mecklenburg County
21915,101,city,Mecklenburg County
21916,101,of,Mecklenburg County
21917,101,charlotte,Mecklenburg County
21918,101,the,Mecklenburg County
21919,101,town,Mecklenburg County
21920,101,of,Mecklenburg County
21921,101,cornelius,Mecklenburg County
21922,101,and,Mecklenburg County
21923,101,the,Mecklenburg County
21924,101,town,Mecklenburg County
21925,101,of,Mecklenburg County
21926,101,huntersville,Mecklenburg County
21927,101,in,Mecklenburg County
21928,101,addition,Mecklenburg County
21929,101,to,Mecklenburg County
21930,101,the,Mecklenburg County
21931,101,revenue,Mecklenburg County
21932,101,from,Mecklenburg County
21933,101,the,Mecklenburg County
21934,101,lesd,Mecklenburg County
21935,101,property,Mecklenburg County
21936,101,tax,Mecklenburg County
21937,101,will,Mecklenburg County
21938,101,be,Mecklenburg County
21939,101,funded,Mecklenburg County
21940,101,with,Mecklenburg County
21941,101,general,Mecklenburg County
21942,101,fund,Mecklenburg County
21943,101,revenues,Mecklenburg County
21944,101,lesd,Mecklenburg County
21945,101,fy,Mecklenburg County
21946,101,fy,Mecklenburg County
21947,101,district,Mecklenburg County
21948,101,assessed,Mecklenburg County
21949,101,revenue,Mecklenburg County
21950,101,adopted,Mecklenburg County
21951,101,revenue,Mecklenburg County
21952,101,valuation,Mecklenburg County
21953,101,neutral,Mecklenburg County
21954,101,tax,Mecklenburg County
21955,101,rate,Mecklenburg County
21956,101,charlotte,Mecklenburg County
21957,101,cornelius,Mecklenburg County
21958,101,recommended,Mecklenburg County
21959,101,budget,Mecklenburg County
21960,101,davidson,Mecklenburg County
21961,101,huntersville,Mecklenburg County
21962,101,mint,Mecklenburg County
21963,101,hill,Mecklenburg County
21964,101,pineville,Mecklenburg County
21965,101,total,Mecklenburg County
21966,101,law,Mecklenburg County
21967,101,enforcement,Mecklenburg County
21968,101,service,Mecklenburg County
21969,101,district,Mecklenburg County
21970,101,revenue,Mecklenburg County
21971,101,total,Mecklenburg County
21972,101,lesd,Mecklenburg County
21973,101,tax,Mecklenburg County
21974,101,revenue,Mecklenburg County
21975,101,general,Mecklenburg County
21976,101,fund,Mecklenburg County
21977,101,total,Mecklenburg County
21978,101,mecklenburg,Mecklenburg County
21979,101,county,Mecklenburg County
21980,101,fiscal,Mecklenburg County
